03:13.126  render           | Fra: 40 | Mem: 2M | Updating Objects Flags
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Primitive Offsets
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Images
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Volume
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Camera Volume
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Lookup Tables
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Lights
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Lights | Computing tree
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Integrator
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Film
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Lookup Tables
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Baking
03:13.126  render           | Fra: 40 | Mem: 2M | Updating Device | Writing constant memory
03:13.126  render           | Fra: 40 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:13.126  render           | Fra: 40 | Mem: 2M | Sample 0/12
03:13.409  render           | Fra: 40 | Remaining: 00:03.10 | Mem: 26M | Sample 1/12
03:17.975  render           | Fra: 40 | Mem: 26M | Sample 12/12
03:17.975  render           | Fra: 40 | Mem: 26M | Finished
03:18.034  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0040.png'
03:18.034  render           | Time: 00:04.91 (Saving: 00:00.02)
03:18.034  render           | Rendering frame 41
03:18.034  render           | Start rendering: Scene, ViewLayer
03:18.034  render           | Engine: Cycles
03:18.036  render           | Fra: 41 | Mem: 0M | Synchronizing object | Orbita principal
03:18.036  render           | Fra: 41 | Mem: 0M | Synchronizing object | Cyan
03:18.036  render           | Fra: 41 | Mem: 0M | Synchronizing object | Key
03:18.036  render           | Fra: 41 | Mem: 0M | Synchronizing object | Plane
03:18.036  render           | Fra: 41 | Mem: 0M | Synchronizing object | Detalhe champagne
03:18.036  render           | Fra: 41 | Mem: 0M | Initializing
03:18.037  render           | Fra: 41 | Mem: 0M | Waiting for render to start
03:18.037  render           | Fra: 41 | Mem: 0M | Updating Scene
03:18.037  render           | Fra: 41 | Mem: 0M | Updating Shaders
03:18.037  render           | Fra: 41 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Procedurals
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Background
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Scene Attribute
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Camera
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Meshes Flags
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Objects
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Objects | Copying Transformations to device
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Particle Systems
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Particle Systems | Copying Particles to device
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Meshes
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Objects | Applying Static Transformations
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Scene BVH | Building
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Scene BVH | Building BVH
03:18.037  render           | Fra: 41 | Mem: 1M | Updating Scene BVH | Building BVH 0%
03:18.041  render           | Fra: 41 | Mem: 1M | Updating Scene BVH | Copying BVH to device
03:18.041  render           | Fra: 41 | Mem: 1M | Updating Mesh | Computing attributes
03:18.041  render           | Fra: 41 | Mem: 1M | Updating Mesh | Copying Attributes to device
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Mesh | Computing normals
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Mesh | Copying Mesh to device
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Objects Flags
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Primitive Offsets
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Images
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Volume
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Camera Volume
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Lookup Tables
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Lights
03:18.041  render           | Fra: 41 | Mem: 2M | Updating Lights | Computing tree
03:18.042  render           | Fra: 41 | Mem: 2M | Updating Integrator
03:18.042  render           | Fra: 41 | Mem: 2M | Updating Film
03:18.042  render           | Fra: 41 | Mem: 2M | Updating Lookup Tables
03:18.042  render           | Fra: 41 | Mem: 2M | Updating Baking
03:18.042  render           | Fra: 41 | Mem: 2M | Updating Device | Writing constant memory
03:18.042  render           | Fra: 41 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:18.042  render           | Fra: 41 | Mem: 2M | Sample 0/12
03:18.185  render           | Fra: 41 | Remaining: 00:01.57 | Mem: 26M | Sample 1/12
03:22.081  render           | Fra: 41 | Mem: 26M | Sample 12/12
03:22.082  render           | Fra: 41 | Mem: 26M | Finished
03:22.168  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0041.png'
03:22.168  render           | Time: 00:04.13 (Saving: 00:00.04)
03:22.168  render           | Rendering frame 42
03:22.169  render           | Start rendering: Scene, ViewLayer
03:22.169  render           | Engine: Cycles
03:22.172  render           | Fra: 42 | Mem: 0M | Synchronizing object | Orbita principal
03:22.172  render           | Fra: 42 | Mem: 0M | Synchronizing object | Cyan
03:22.172  render           | Fra: 42 | Mem: 0M | Synchronizing object | Key
03:22.172  render           | Fra: 42 | Mem: 0M | Synchronizing object | Plane
03:22.172  render           | Fra: 42 | Mem: 0M | Synchronizing object | Detalhe champagne
03:22.172  render           | Fra: 42 | Mem: 0M | Synchronizing object | Arco mineral
03:22.172  render           | Fra: 42 | Mem: 0M | Initializing
03:22.173  render           | Fra: 42 | Mem: 0M | Waiting for render to start
03:22.173  render           | Fra: 42 | Mem: 0M | Updating Scene
03:22.173  render           | Fra: 42 | Mem: 0M | Updating Shaders
03:22.173  render           | Fra: 42 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Procedurals
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Background
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Scene Attribute
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Camera
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Meshes Flags
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Objects
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Objects | Copying Transformations to device
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Particle Systems
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Particle Systems | Copying Particles to device
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Meshes
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Objects | Applying Static Transformations
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Scene BVH | Building
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Scene BVH | Building BVH
03:22.173  render           | Fra: 42 | Mem: 1M | Updating Scene BVH | Building BVH 0%
03:22.177  render           | Fra: 42 | Mem: 1M | Updating Scene BVH | Copying BVH to device
03:22.177  render           | Fra: 42 | Mem: 1M | Updating Mesh | Computing attributes
03:22.177  render           | Fra: 42 | Mem: 1M | Updating Mesh | Copying Attributes to device
03:22.177  render           | Fra: 42 | Mem: 2M | Updating Mesh | Computing normals
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Mesh | Copying Mesh to device
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Objects Flags
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Primitive Offsets
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Images
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Volume
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Camera Volume
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Lookup Tables
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Lights
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Lights | Computing tree
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Integrator
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Film
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Lookup Tables
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Baking
03:22.178  render           | Fra: 42 | Mem: 2M | Updating Device | Writing constant memory
03:22.178  render           | Fra: 42 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:22.178  render           | Fra: 42 | Mem: 2M | Sample 0/12
03:22.474  render           | Fra: 42 | Remaining: 00:03.25 | Mem: 26M | Sample 1/12
03:26.376  render           | Fra: 42 | Mem: 26M | Sample 12/12
03:26.376  render           | Fra: 42 | Mem: 26M | Finished
03:26.438  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0042.png'
03:26.438  render           | Time: 00:04.26 (Saving: 00:00.03)
03:26.438  render           | Rendering frame 43
03:26.438  render           | Start rendering: Scene, ViewLayer
03:26.438  render           | Engine: Cycles
03:26.440  render           | Fra: 43 | Mem: 0M | Synchronizing object | Orbita principal
03:26.440  render           | Fra: 43 | Mem: 0M | Synchronizing object | Detalhe champagne
03:26.440  render           | Fra: 43 | Mem: 0M | Synchronizing object | Plane
03:26.440  render           | Fra: 43 | Mem: 0M | Synchronizing object | Key
03:26.440  render           | Fra: 43 | Mem: 0M | Initializing
03:26.440  render           | Fra: 43 | Mem: 0M | Waiting for render to start
03:26.441  render           | Fra: 43 | Mem: 0M | Updating Scene
03:26.441  render           | Fra: 43 | Mem: 0M | Updating Shaders
03:26.441  render           | Fra: 43 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Procedurals
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Background
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Scene Attribute
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Camera
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Meshes Flags
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Objects
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Objects | Copying Transformations to device
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Particle Systems
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Particle Systems | Copying Particles to device
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Meshes
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Objects | Applying Static Transformations
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Scene BVH | Building
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Scene BVH | Building BVH
03:26.441  render           | Fra: 43 | Mem: 1M | Updating Scene BVH | Building BVH 0%
03:26.444  render           | Fra: 43 | Mem: 1M | Updating Scene BVH | Copying BVH to device
03:26.444  render           | Fra: 43 | Mem: 1M | Updating Mesh | Computing attributes
03:26.444  render           | Fra: 43 | Mem: 1M | Updating Mesh | Copying Attributes to device
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Mesh | Computing normals
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Mesh | Copying Mesh to device
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Objects Flags
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Primitive Offsets
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Images
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Volume
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Camera Volume
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Lookup Tables
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Lights
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Lights | Computing tree
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Integrator
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Film
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Lookup Tables
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Baking
03:26.444  render           | Fra: 43 | Mem: 2M | Updating Device | Writing constant memory
03:26.444  render           | Fra: 43 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:26.444  render           | Fra: 43 | Mem: 2M | Sample 0/12
03:26.643  render           | Fra: 43 | Remaining: 00:02.18 | Mem: 26M | Sample 1/12
03:31.179  render           | Fra: 43 | Mem: 26M | Sample 12/12
03:31.179  render           | Fra: 43 | Mem: 26M | Finished
03:31.275  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0043.png'
03:31.275  render           | Time: 00:04.83 (Saving: 00:00.04)
03:31.275  render           | Rendering frame 44
03:31.275  render           | Start rendering: Scene, ViewLayer
03:31.275  render           | Engine: Cycles
03:31.280  render           | Fra: 44 | Mem: 0M | Synchronizing object | Orbita principal
03:31.280  render           | Fra: 44 | Mem: 0M | Synchronizing object | Arco mineral
03:31.280  render           | Fra: 44 | Mem: 0M | Synchronizing object | Detalhe champagne
03:31.280  render           | Fra: 44 | Mem: 0M | Synchronizing object | Plane
03:31.280  render           | Fra: 44 | Mem: 0M | Synchronizing object | Key
03:31.280  render           | Fra: 44 | Mem: 0M | Initializing
03:31.282  render           | Fra: 44 | Mem: 0M | Waiting for render to start
03:31.282  render           | Fra: 44 | Mem: 0M | Updating Scene
03:31.282  render           | Fra: 44 | Mem: 0M | Updating Shaders
03:31.282  render           | Fra: 44 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Procedurals
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Background
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Scene Attribute
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Camera
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Meshes Flags
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Objects
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Objects | Copying Transformations to device
03:31.282  render           | Fra: 44 | Mem: 1M | Updating Particle Systems
03:31.283  render           | Fra: 44 | Mem: 1M | Updating Particle Systems | Copying Particles to device
03:31.283  render           | Fra: 44 | Mem: 1M | Updating Meshes
03:31.283  render           | Fra: 44 | Mem: 1M | Updating Objects | Applying Static Transformations
03:31.283  render           | Fra: 44 | Mem: 1M | Updating Scene BVH | Building
03:31.283  render           | Fra: 44 | Mem: 1M | Updating Scene BVH | Building BVH
03:31.283  render           | Fra: 44 | Mem: 1M | Updating Scene BVH | Building BVH 0%
03:31.287  render           | Fra: 44 | Mem: 1M | Updating Scene BVH | Copying BVH to device
03:31.287  render           | Fra: 44 | Mem: 1M | Updating Mesh | Computing attributes
03:31.287  render           | Fra: 44 | Mem: 1M | Updating Mesh | Copying Attributes to device
03:31.287  render           | Fra: 44 | Mem: 2M | Updating Mesh | Computing normals
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Mesh | Copying Mesh to device
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Objects Flags
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Primitive Offsets
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Images
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Volume
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Camera Volume
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Lookup Tables
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Lights
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Lights | Computing tree
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Integrator
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Film
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Lookup Tables
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Baking
03:31.288  render           | Fra: 44 | Mem: 2M | Updating Device | Writing constant memory
03:31.288  render           | Fra: 44 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:31.288  render           | Fra: 44 | Mem: 2M | Sample 0/12
03:31.562  render           | Fra: 44 | Remaining: 00:03.01 | Mem: 26M | Sample 1/12
03:35.362  render           | Fra: 44 | Mem: 26M | Sample 12/12
03:35.362  render           | Fra: 44 | Mem: 26M | Finished
03:35.414  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0044.png'
03:35.415  render           | Time: 00:04.13 (Saving: 00:00.03)
03:35.415  render           | Rendering frame 45
03:35.415  render           | Start rendering: Scene, ViewLayer
03:35.415  render           | Engine: Cycles
03:35.418  render           | Fra: 45 | Mem: 0M | Synchronizing object | Orbita principal
03:35.418  render           | Fra: 45 | Mem: 0M | Synchronizing object | Cyan
03:35.418  render           | Fra: 45 | Mem: 0M | Synchronizing object | Detalhe champagne
03:35.418  render           | Fra: 45 | Mem: 0M | Synchronizing object | Key
03:35.418  render           | Fra: 45 | Mem: 0M | Synchronizing object | Plane
03:35.419  render           | Fra: 45 | Mem: 0M | Initializing
03:35.419  render           | Fra: 45 | Mem: 0M | Waiting for render to start
03:35.419  render           | Fra: 45 | Mem: 0M | Updating Scene
03:35.419  render           | Fra: 45 | Mem: 0M | Updating Shaders
03:35.420  render           | Fra: 45 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Procedurals
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Background
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Scene Attribute
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Camera
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Meshes Flags
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Objects
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Objects | Copying Transformations to device
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Particle Systems
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Particle Systems | Copying Particles to device
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Meshes
03:35.420  render           | Fra: 45 | Mem: 1M | Updating Objects | Applying Static Transformations
03:35.421  render           | Fra: 45 | Mem: 1M | Updating Scene BVH | Building
03:35.421  render           | Fra: 45 | Mem: 1M | Updating Scene BVH | Building BVH
03:35.421  render           | Fra: 45 | Mem: 1M | Updating Scene BVH | Building BVH 0%
03:35.425  render           | Fra: 45 | Mem: 1M | Updating Scene BVH | Copying BVH to device
03:35.426  render           | Fra: 45 | Mem: 1M | Updating Mesh | Computing attributes
03:35.426  render           | Fra: 45 | Mem: 1M | Updating Mesh | Copying Attributes to device
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Mesh | Computing normals
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Mesh | Copying Mesh to device
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Objects Flags
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Primitive Offsets
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Images
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Volume
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Camera Volume
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Lookup Tables
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Lights
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Lights | Computing tree
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Integrator
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Film
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Lookup Tables
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Baking
03:35.426  render           | Fra: 45 | Mem: 2M | Updating Device | Writing constant memory
03:35.426  render           | Fra: 45 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:35.426  render           | Fra: 45 | Mem: 2M | Sample 0/12
03:35.627  render           | Fra: 45 | Remaining: 00:02.20 | Mem: 26M | Sample 1/12
03:39.929  render           | Fra: 45 | Mem: 26M | Sample 12/12
03:39.929  render           | Fra: 45 | Mem: 26M | Finished
03:40.003  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0045.png'
03:40.003  render           | Time: 00:04.58 (Saving: 00:00.03)
03:40.003  render           | Rendering frame 46
03:40.003  render           | Start rendering: Scene, ViewLayer
03:40.003  render           | Engine: Cycles
03:40.006  render           | Fra: 46 | Mem: 0M | Synchronizing object | Orbita principal
03:40.006  render           | Fra: 46 | Mem: 0M | Synchronizing object | Plane
03:40.006  render           | Fra: 46 | Mem: 0M | Synchronizing object | Key
03:40.006  render           | Fra: 46 | Mem: 0M | Initializing
03:40.006  render           | Fra: 46 | Mem: 0M | Waiting for render to start
03:40.006  render           | Fra: 46 | Mem: 0M | Updating Scene
03:40.006  render           | Fra: 46 | Mem: 0M | Updating Shaders
03:40.006  render           | Fra: 46 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Procedurals
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Background
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Scene Attribute
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Camera
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Meshes Flags
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Objects
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Objects | Copying Transformations to device
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Particle Systems
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Particle Systems | Copying Particles to device
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Meshes
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Objects | Applying Static Transformations
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Scene BVH | Building
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Scene BVH | Building BVH
03:40.007  render           | Fra: 46 | Mem: 1M | Updating Scene BVH | Building BVH 0%
03:40.011  render           | Fra: 46 | Mem: 1M | Updating Scene BVH | Copying BVH to device
03:40.011  render           | Fra: 46 | Mem: 1M | Updating Mesh | Computing attributes
03:40.011  render           | Fra: 46 | Mem: 1M | Updating Mesh | Copying Attributes to device
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Mesh | Computing normals
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Mesh | Copying Mesh to device
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Objects Flags
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Primitive Offsets
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Images
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Volume
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Camera Volume
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Lookup Tables
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Lights
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Lights | Computing tree
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Integrator
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Film
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Lookup Tables
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Baking
03:40.011  render           | Fra: 46 | Mem: 2M | Updating Device | Writing constant memory
03:40.011  render           | Fra: 46 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:40.011  render           | Fra: 46 | Mem: 2M | Sample 0/12
03:40.280  render           | Fra: 46 | Remaining: 00:02.96 | Mem: 26M | Sample 1/12
03:44.653  render           | Fra: 46 | Mem: 26M | Sample 12/12
03:44.653  render           | Fra: 46 | Mem: 26M | Finished
03:44.702  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0046.png'
03:44.702  render           | Time: 00:04.69 (Saving: 00:00.02)
03:44.702  render           | Rendering frame 47
03:44.702  render           | Start rendering: Scene, ViewLayer
03:44.702  render           | Engine: Cycles
03:44.704  render           | Fra: 47 | Mem: 0M | Synchronizing object | Orbita principal
03:44.704  render           | Fra: 47 | Mem: 0M | Synchronizing object | Cyan
03:44.704  render           | Fra: 47 | Mem: 0M | Synchronizing object | Plane
03:44.704  render           | Fra: 47 | Mem: 0M | Synchronizing object | Key
03:44.704  render           | Fra: 47 | Mem: 0M | Initializing
03:44.704  render           | Fra: 47 | Mem: 0M | Waiting for render to start
03:44.704  render           | Fra: 47 | Mem: 0M | Updating Scene
03:44.704  render           | Fra: 47 | Mem: 0M | Updating Shaders
03:44.704  render           | Fra: 47 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Procedurals
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Background
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Scene Attribute
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Camera
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Meshes Flags
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Objects
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Objects | Copying Transformations to device
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Particle Systems
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Particle Systems | Copying Particles to device
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Meshes
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Objects | Applying Static Transformations
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Scene BVH | Building
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Scene BVH | Building BVH
03:44.705  render           | Fra: 47 | Mem: 1M | Updating Scene BVH | Building BVH 0%
03:44.708  render           | Fra: 47 | Mem: 1M | Updating Scene BVH | Copying BVH to device
03:44.708  render           | Fra: 47 | Mem: 1M | Updating Mesh | Computing attributes
03:44.708  render           | Fra: 47 | Mem: 1M | Updating Mesh | Copying Attributes to device
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Mesh | Computing normals
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Mesh | Copying Mesh to device
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Objects Flags
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Primitive Offsets
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Images
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Volume
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Camera Volume
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Lookup Tables
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Lights
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Lights | Computing tree
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Integrator
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Film
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Lookup Tables
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Baking
03:44.708  render           | Fra: 47 | Mem: 2M | Updating Device | Writing constant memory
03:44.708  render           | Fra: 47 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
03:44.708  render           | Fra: 47 | Mem: 2M | Sample 0/12
03:44.842  render           | Fra: 47 | Remaining: 00:01.46 | Mem: 26M | Sample 1/12
03:48.812  render           | Fra: 47 | Mem: 26M | Sample 12/12
03:48.812  render           | Fra: 47 | Mem: 26M | Finished
03:48.895  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0047.png'
03:48.895  render           | Time: 00:04.19 (Saving: 00:00.04)
03:48.895  render           | Rendering frame 48
03:48.895  render           | Start rendering: Scene, ViewLayer
03:48.895  render           | Engine: Cycles
03:48.897  render           | Fra: 48 | Mem: 0M | Synchronizing object | Orbita principal
03:48.897  render           | Fra: 48 | Mem: 0M | Synchronizing object | Cyan
03:48.898  render           | Fra: 48 | Mem: 0M | Synchronizing object | Key
03:48.898  render           | Fra: 48 | Mem: 0M | Initializing
